timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-07-22 01:43:50,api_call,get_stock_data,2313,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,64,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:51,api_call,dividend source,2313,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,65,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:52,api_call,PER source,2313,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,66,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:54,api_call,get_stock_data,2317,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,67,23,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:55,api_call,dividend source,2317,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,68,23,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:56,api_call,PER source,2317,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,69,23,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:58,api_call,get_stock_data,2327,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,70,24,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:59,api_call,dividend source,2327,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,71,24,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:01,api_call,PER source,2327,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,72,24,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:02,api_call,get_stock_data,2330,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,73,25,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:03,api_call,dividend source,2330,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,74,25,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:05,api_call,PER source,2330,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,75,25,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:06,api_call,get_stock_data,2344,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,76,26,,,,sent,,FinMind request sent with token in query params and/or Authorization header
